locomotive_id,engine_hours,avg_speed_mph,total_miles,oil_change_interval,brake_thickness_mm,wheel_wear_score,temperature_avg,vibration_avg,fuel_efficiency_mpg,last_maintenance_days,needs_maintenance,estimated_cost
LOC-0180,23534,63.62219132865977,266483,271,18.57024529077721,73.57997650649466,68.14968439889076,5.091496601889223,0.2552961435704867,133,0,911.1783963858747
LOC-0181,35451,57.77999528599351,215103,133,13.485435272216924,39.8923203224264,61.1360472395034,4.171356835716374,0.2356669198758775,21,0,1153.1270109534046
LOC-0182,37006,53.1723289219575,422241,165,6.006143659805914,2.443281848860579,81.033949074197,1.6154413038925228,0.3383746255109891,8,1,1096.0327735384308
LOC-0183,27544,43.24906208471689,99747,294,22.182065366114234,86.52256795961402,85.78471966048133,1.4331288052978328,0.21111439827847156,79,0,957.0522996242167
LOC-0184,20345,55.606883802343894,261386,108,9.633854625096244,10.926516683854114,59.19934570646742,4.243611309508158,0.19067338993640826,91,0,1037.4175710470565
LOC-0185,25955,52.21090555838415,87274,279,23.653083144937746,16.614279819769173,80.33638928591849,4.426017546109944,0.283362329286182,106,0,869.7112156455014
LOC-0186,28328,57.04842147726201,311625,169,16.680968858023007,61.876407170750035,66.14318677975105,1.9964703114602962,0.2796345894060054,146,1,898.0512512677417
LOC-0187,6630,58.884998514070766,61797,205,8.93059220961569,87.01353468587342,78.9950701407872,4.038158169234807,0.3039892427921999,132,0,571.9409033900326
LOC-0188,2882,66.50744490600258,236363,139,16.680114100047355,22.45016961137889,85.5785692409797,4.747597388483159,0.3427331301401938,160,0,520.5516776222538
LOC-0189,36819,48.56501454750526,323170,185,6.850710556904702,82.59722008643998,71.07734511254733,5.145266793064857,0.2807033097083176,164,0,912.4731077022767
LOC-0190,6959,63.64972549623249,492220,138,11.215807368627965,33.22401821592447,81.80339036563656,6.549901460734608,0.2762612286252252,16,0,997.5414088409093
LOC-0191,21000,44.51380625416344,456844,224,10.482654039041568,37.51673660247867,63.6789847350202,2.9725206473434067,0.20904306696096975,93,0,909.3320003332702
LOC-0192,26933,43.80992079537674,215659,104,24.61527366253375,9.040332165490328,56.114359750974664,8.066322858677893,0.25950441862720175,18,0,1191.6003355410553
LOC-0193,48113,62.77378920595593,137397,235,23.810863534113057,72.72765419892988,78.76160204520485,5.779676719631826,0.3194434083569851,117,0,1157.2860411986892
LOC-0194,18228,65.63376308641897,393342,164,15.526718933043071,44.46341255655807,91.96151608939101,5.76731306237635,0.20563255713959047,70,0,887.9127139963015
LOC-0195,39798,64.47727343405504,51624,235,10.362324724436611,38.19468566347906,71.79166887982826,6.291249205268565,0.2629883230915231,96,1,923.3138391145944
LOC-0196,43249,40.64162492782195,498879,178,10.922303482201299,31.04899251660801,60.379399488794405,1.5048296184970305,0.3422937607188343,112,1,1056.3790190581633
LOC-0197,36023,68.31997488490548,200154,139,15.68003465341472,21.5636043980458,83.370538951877,2.6653515688681972,0.2538298151066372,97,0,901.9498964850592
LOC-0198,43315,43.52516858090262,399852,102,7.072927300755014,5.466241419059658,62.21549220244952,8.960766750570114,0.1668951032606129,147,1,901.1520916093008
LOC-0199,16409,65.11452612731296,303885,114,18.68240201718547,12.015404029755993,66.97498215497878,3.76609984699293,0.17036622734450313,138,0,739.2165759191986
LOC-0200,9351,57.36756323670424,441696,149,6.3393478364657145,40.398842567652224,73.66754748921531,5.46349049862286,0.3403312796256448,146,0,577.7879473720274
LOC-0201,40851,66.95256622432822,110650,270,5.7255823668942245,5.005329350314414,78.2608929638442,3.14948085232198,0.1589751704631607,103,1,1086.135167556248
LOC-0202,45740,42.57473166456445,400040,218,20.656796499918023,22.311793317526195,78.04876677931877,3.026523947831822,0.2924049085137874,33,0,1338.8446538500937
LOC-0203,12860,65.65002395587989,424290,245,12.032592093090429,9.514511211805555,97.52467377199014,3.3763699467749415,0.15120932398420855,171,1,620.5488413640875
LOC-0204,38273,68.45192777846904,338751,239,21.435766542785103,38.50563816631014,82.53272499710516,7.292634780342957,0.3384209846478361,137,0,849.8868576409855
LOC-0205,47149,52.819284757486614,117967,155,23.361705468454172,39.35906677260434,91.08102434879021,3.913435029746492,0.19608528095928568,16,0,1276.8046810510523
LOC-0206,1983,64.89244834402469,186649,277,11.521354444040956,75.54759801640043,88.19656376887532,6.410114815701029,0.16928386817180188,165,0,445.1721409836112
LOC-0207,40558,44.41374746482113,494450,152,9.150882705817356,40.877419921752164,66.07370067225625,2.854193366191762,0.24867211968101188,36,0,1083.6578070734026
LOC-0208,5819,47.61278047292103,302502,189,19.851429729633086,84.43878299068226,78.25023898959633,3.5955666872522674,0.348875817766131,127,0,800.4664714213138
LOC-0209,12273,69.49458686075337,307459,189,13.116125076223728,50.95293508454435,68.4843717665378,2.1971373929239455,0.221227054023987,150,0,717.6900209231552
LOC-0210,19565,53.341515472629936,377267,176,10.610721705831324,19.105512356706143,46.35816306867048,8.04920054253439,0.19578425416645137,55,0,1028.5080420142249
LOC-0211,30213,46.41673062158935,434920,125,23.8500525819002,23.429277251740732,72.93618168249407,6.988680845535548,0.2609387308569973,82,0,1125.9742382499126
LOC-0212,46415,69.4119036634668,98222,196,24.887236920848814,94.02427515823095,64.30936294026316,2.7657369068867395,0.2238978428194985,95,0,1211.007894960796
LOC-0213,48581,59.08035559033654,209574,153,13.236342891511503,64.25193947172826,81.95714741577575,2.210557977096912,0.21655928701442115,18,0,1217.649532692138
LOC-0214,8019,51.83701406704596,331808,249,11.869672498561417,12.965661423766194,71.17412714026581,7.681161921085222,0.2735313006005706,150,1,702.0559181782859
LOC-0215,6177,57.45900154499367,63612,109,10.20441430375,90.67887799446346,73.76729716972504,2.7877192495978167,0.16302838130373168,71,0,668.4552873170255
LOC-0216,19908,54.88334115740494,332965,293,6.504694543499245,22.500242701836793,100.08106447448378,5.194367353526018,0.192252065854587,108,0,978.9795319986847
LOC-0217,45237,67.94824689829485,472091,132,18.632193387469545,20.930874206062335,98.07103149550534,2.108607504211961,0.2286662072400062,93,0,1113.6285849965395
LOC-0218,2158,57.97986244174491,314714,229,22.61239776549092,88.269324763581,61.91057380578272,6.330120682838008,0.31111132274420306,24,0,993.5813196686363
LOC-0219,20273,66.21151142407226,281866,198,12.041561428273184,57.873233809250024,93.40631561472779,6.206057185486859,0.19973771627725512,99,0,991.3871641597765
LOC-0220,30292,67.67999381047358,435620,280,20.97262263334488,31.286048964544,65.51938482702067,4.7994962523513625,0.2658791868292614,69,0,927.02547093722
LOC-0221,49297,58.29889658588892,104721,155,11.925846657293471,65.03690301366481,61.32901407061267,8.938172182671543,0.31392728056493,171,1,945.9806547866673
LOC-0222,46420,47.91111019511558,109955,263,23.41234754674415,56.2158644708165,70.86692520000187,8.170143277409185,0.2292774740265905,108,0,1368.4913516515749
LOC-0223,26164,43.03086353416752,135337,131,11.939118061101526,8.114192471574743,85.98152143771227,6.047863386409157,0.34935344086022724,123,0,845.6439581638346
LOC-0224,6469,63.15272868687579,330492,211,19.56835448316146,20.637635761669827,86.5141237191332,3.816906949135599,0.23761667731880104,83,0,704.3668827862647
LOC-0225,31731,69.75417017902721,58659,208,6.377998602552244,84.99168887860523,75.60519644555563,9.237512500691224,0.25024625602256956,132,1,834.5997679159659
LOC-0226,1946,51.80375830222191,259132,278,21.888224143279025,76.25959745213592,49.00382506378281,2.657070848373502,0.17187471154075698,124,0,725.4156757061613
LOC-0227,4656,43.29478260947473,388387,156,17.238649133905067,42.863990456018186,74.96892052398452,4.828281046923045,0.3321301710836676,97,0,653.9064048849924
LOC-0228,18364,43.32621070583074,276724,101,20.623530832416453,46.89283337224065,68.78993843019398,6.777453050897872,0.2633027108662238,153,1,760.605599920377
LOC-0229,49210,49.6836494760248,98421,155,24.38695986650314,41.6190904426303,60.63669013035958,3.8146762750970935,0.2663641625369736,43,0,1216.5984124476095
LOC-0230,24790,50.22601852552539,179214,267,5.749410323885879,46.447028634450064,86.11241305870062,4.961110370811728,0.2799220318040224,83,0,934.1951864785535
LOC-0231,7325,42.3467546998121,117008,221,15.540832404011782,54.859410502719754,72.06004903042995,4.207562199132422,0.18066923547919286,148,0,438.4194292541239
LOC-0232,28119,63.16610796791191,287056,127,5.675671501978725,62.240538032926636,85.85737619049956,2.656629206982052,0.3326806025422078,111,1,855.4181046713967
LOC-0233,45895,47.94222025182119,454027,272,12.558821704334424,64.65500649258284,52.03586059637425,5.202268306977846,0.21269430774463619,13,0,1369.2734781376655
LOC-0234,16732,62.766279330560764,498309,188,24.22159266349222,87.65823506912399,88.05675603716882,8.040336188226647,0.1718758137078083,6,0,1119.2411155103152
LOC-0235,19955,59.834431845113116,388191,144,23.7695216762779,74.43826055475253,72.94875260069347,6.422852207244742,0.30779831158571347,5,0,1036.3733655541669
LOC-0236,35974,48.171552809690596,429740,149,9.997684007583711,34.75958301562907,75.7757207685202,5.864497363355892,0.2905387878425485,146,1,964.019251855685
LOC-0237,41676,46.32824543694898,432232,130,5.232163912647234,34.12372572256602,72.89721443199124,8.917474370736068,0.21380800768531968,77,1,1053.301143614201
LOC-0238,45681,55.149970097718565,423816,224,23.086837104440534,44.03397130407769,71.88189713489909,5.743924536723829,0.18018080270180634,38,0,1172.4213729250682
LOC-0239,21096,44.84106458973564,274537,114,9.227661815737083,89.2056282627376,57.63099580715907,5.979943674235785,0.18559468363339177,75,0,904.2923857160474
LOC-0240,23395,40.36047624500586,124691,299,7.459137726847429,31.328742422571786,64.05663090065738,5.770236187967666,0.2745377537894505,29,0,985.4743018422807
LOC-0241,30920,45.8659190777126,437355,256,20.018337509718933,55.370457532345206,85.3881716791215,1.9513901072111541,0.3077502534542348,108,0,1208.668783466439
LOC-0242,1755,50.486473831025044,245025,293,12.986551541184635,31.64993296662835,60.62566377074798,10.859038881795197,0.2273303559486047,83,0,658.206476534375
LOC-0243,36538,58.051961894353866,452131,253,7.49049942184167,96.3693296455475,82.59487543940676,5.313710823847195,0.2042372253502227,95,0,994.5593203881112
LOC-0244,17927,40.94414442906289,382093,263,10.711281046581592,31.0091156354494,80.15913039354174,5.550847032205955,0.2040951925908926,67,0,958.0053823642786
LOC-0245,4139,62.08188146959589,284707,240,23.441032593815617,5.2597396391239055,88.09829268400165,4.19881317884044,0.19584982252979524,98,0,702.3964304099898
LOC-0246,1647,67.66992140966755,215900,177,21.247345502237053,65.03383880237283,59.75930844768947,5.917842457828634,0.26711784028439467,2,0,908.7997670363147
LOC-0247,22430,62.977480501327264,468123,137,12.05200532993633,22.89197536791677,54.093414725966944,6.46600976893133,0.2721705266304298,53,0,972.9357432331899
LOC-0248,37813,46.44811418751622,239071,201,10.65087616161144,4.708266027557695,69.49298661889357,3.7284163287108516,0.15216803368411905,3,0,981.3680206734768
LOC-0249,18747,68.80044881551751,252509,179,5.050140199326531,25.9516778344117,72.31150697826345,3.7035783403915072,0.3116760189827359,37,0,967.8732734289644
LOC-0250,29077,57.8037678633863,201151,103,9.681398931478277,62.042887766411724,66.44888916127046,5.403961483298289,0.2388856752118435,178,1,672.2970728103222
LOC-0251,47918,57.624426812384705,407174,192,13.630796273694994,63.884546580737464,85.8977827306554,6.357257467009697,0.25665238939185353,7,1,1342.8751563551791
LOC-0252,43607,66.56153434127523,397664,184,9.269369289178355,69.90007027525121,71.55081148679,6.305594841541973,0.1531493212917756,95,1,1331.9709726880988
LOC-0253,15735,60.25347163748413,164059,213,12.292932675073505,72.38202591200903,79.52322131480892,4.517649546648103,0.3237929163723605,131,0,815.5764720031523
LOC-0254,32909,41.77489473435677,461454,265,10.290880234064247,23.990976662061094,85.2923288590829,6.387806619753215,0.34386848391767555,74,1,852.5876626148936
LOC-0255,23607,61.46943464530115,413883,235,19.250411740098706,76.40395378491367,74.12316645896921,6.916627441684353,0.17337940235638832,61,0,1143.4589723563606
LOC-0256,36699,46.47749593134542,438393,287,13.930155131694848,57.12542744420978,80.63683026822281,10.733198418377764,0.28808199873970364,19,0,1225.353155206604
LOC-0257,41255,43.832106055765315,433316,255,11.15214933346321,65.26478491014268,84.66204177771611,7.338850302027232,0.30323888761556705,18,0,1113.7545304930056
LOC-0258,31957,47.020920720525744,162976,290,9.729385372388117,61.7181377803406,63.72259515553563,1.6350147299768154,0.34053775859462826,127,1,890.6458897767286
LOC-0259,39030,62.711279366807815,94345,270,24.81381108461055,69.9208382419562,74.40740366178001,3.817836637861089,0.33543600838742327,156,1,1111.6865285614463
LOC-0260,17458,41.14323477221523,138705,267,23.105685452189494,16.861590516159307,67.1552591019859,7.324438722258913,0.3136704587555478,62,0,1042.232154761922
LOC-0261,37385,57.10391747050171,337632,128,12.040512430201712,68.98950998967261,92.9781649501101,4.477904243738112,0.23255984959741335,165,1,832.8125389810688
LOC-0262,43472,47.83267273974942,415521,110,13.744746299003134,9.678665808562547,71.47119324041445,3.2099088263050595,0.2069945614494986,95,0,956.3750028015345
LOC-0263,15680,46.49121291170788,93707,251,5.15234054748134,11.3361405060723,83.93641317521416,3.6331501232311743,0.15291770455597753,163,1,716.8602603521683
LOC-0264,44717,59.00472804886995,297762,264,13.797650459678245,70.16706993872174,71.10302016560938,5.812671759280027,0.27181054708700575,131,0,985.4795912079938
LOC-0265,31696,49.746856773775846,465762,140,18.743183956682415,36.04751249104591,91.33279841083896,4.111193510029154,0.34648219288331134,35,0,1104.2101760974244
LOC-0266,2126,42.54327590220657,106153,144,13.207124907287675,83.37597439129078,107.24888524972013,6.009262900080437,0.26873368639926,93,0,574.6443341230699
LOC-0267,36999,58.726164228918684,254385,150,17.536667874566945,59.254524510882966,79.09988807132187,2.561643372307156,0.2814407486077031,24,0,1174.382375763783
LOC-0268,20220,41.43369350123309,231993,282,5.242718368769093,37.630291307651085,66.03678959906897,5.107527917191519,0.3318554419128237,149,1,789.9327931003838
LOC-0269,23953,55.539523818969144,139604,269,7.020793117048627,72.64351287229435,75.75051793174853,6.213400322784243,0.1708567307429192,35,0,1000.1603810869096
LOC-0270,44530,44.98018936951261,252708,239,11.466615946172222,97.44129585886287,72.9484458033804,3.53438633913113,0.15580308079253669,140,0,1228.9249589873418
LOC-0271,2833,45.1130857926874,348528,114,20.259254778671796,67.11325981340137,81.41140591217439,3.644361239804298,0.25860105669615485,136,0,548.9726924212308
LOC-0272,30946,52.73102805648417,355931,220,13.62817911307599,58.14688703960103,80.34886520474713,8.143598923237375,0.32947917991212616,38,0,986.8132592930057
LOC-0273,15385,58.77131192600013,366415,202,24.87324254450642,45.52856499299145,84.86640686685365,7.360189562767947,0.3429051116664486,161,0,775.5138267219361
LOC-0274,22850,48.061627686494674,391157,261,16.821861387847996,21.48883167777487,84.97088060931088,5.981135040759391,0.3215386640118071,138,0,789.9913124522424
LOC-0275,46946,55.080044069008544,489402,183,15.253241216330991,81.63953447545074,87.1097941872063,4.391584036955602,0.25270688571584343,110,1,1012.8560453735495
LOC-0276,17070,68.78340932533712,487539,193,11.569341848407591,39.39841922909743,77.00554057052724,6.560996862040014,0.16082207185787353,41,0,940.9395709079402
LOC-0277,20065,63.47747213568011,482447,198,23.514220490055724,70.12006820494733,79.10002832687164,9.875652891650581,0.22642492959670138,37,0,807.8465801697145
LOC-0278,48030,65.46820302036258,302934,201,17.55155317861578,80.44504829925042,92.25658845454743,4.7566675934603735,0.18635355673331394,145,1,958.4877881753094
LOC-0279,32078,53.547474148196756,224447,274,16.4704061190399,8.47631217361381,59.8309518334099,2.936589144349615,0.17477454265592396,103,0,1191.5144330748778
LOC-0280,38679,54.793404188706276,285964,142,6.464128894968066,82.14571349216048,74.81760852927185,4.135428753282079,0.34703474434266474,141,1,1097.3948543122444
